peeduca,ptdtrace,prtage,pemlr,prunedur,prmjind1,prmjocc1,prdtind1,prdtocc1
40,1,63,1,-1,10,2,40,8
41,1,25,1,-1,12,3,48,15
41,1,29,1,-1,12,3,48,15
42,1,55,1,-1,4,9,10,21
44,1,41,1,-1,10,2,40,8
46,1,40,1,-1,10,2,41,10
39,4,20,1,-1,5,10,22,22
39,1,64,1,-1,6,10,23,22
39,1,24,2,-1,5,10,21,22
40,1,33,1,-1,10,2,41,10
39,7,52,1,-1,5,4,22,16
46,1,32,1,-1,10,2,42,10
44,1,32,1,-1,10,2,40,8
40,1,66,1,-1,11,1,45,1
44,21,40,1,-1,5,1,22,1
39,21,24,1,-1,4,9,14,21
39,21,24,1,-1,10,2,43,8
39,21,21,4,2,13,3,51,14
35,3,64,1,-1,11,3,46,13
40,4,31,1,-1,5,4,22,16
42,8,72,1,-1,5,4,22,16
43,2,41,1,-1,10,3,41,14
39,2,49,1,-1,6,10,23,22
39,2,20,1,-1,10,3,41,11
43,4,51,1,-1,10,3,41,11
42,4,52,1,-1,4,1,17,1
39,4,56,1,-1,9,3,38,12
39,5,55,1,-1,8,1,34,1
40,5,22,1,-1,5,1,21,2
39,5,22,2,-1,6,5,23,17
41,4,67,1,-1,5,1,22,1
44,1,61,1,-1,12,3,48,11
40,1,62,1,-1,5,4,22,16
40,1,28,1,-1,10,2,43,8
43,1,29,1,-1,5,2,22,9
40,1,30,1,-1,11,3,46,13
43,1,24,1,-1,7,2,27,9
40,1,39,1,-1,13,5,51,17
39,1,49,1,-1,4,10,19,22
41,1,21,1,-1,5,8,21,20
40,1,22,1,-1,9,3,36,11
39,1,20,1,-1,4,9,5,21
39,1,20,1,-1,5,10,22,22
39,7,26,1,-1,11,3,46,13
40,1,27,2,-1,10,3,43,11
36,1,57,1,-1,6,5,23,17
39,6,19,1,-1,11,3,46,13
36,1,25,1,-1,4,9,10,21
41,1,21,4,8,11,4,46,16
40,1,47,1,-1,10,5,41,17
40,1,39,1,-1,4,1,6,1
44,1,35,1,-1,10,2,40,10
42,1,49,1,-1,5,4,22,16
39,1,44,1,-1,10,3,42,13
40,1,52,1,-1,4,8,10,20
39,1,19,1,-1,7,5,31,17
39,1,43,1,-1,6,10,23,22
42,1,68,1,-1,1,1,1,1
41,1,67,1,-1,1,5,1,17
43,1,22,1,-1,9,1,36,2
39,1,44,1,-1,11,3,44,13
37,1,18,1,-1,11,3,44,13
41,1,41,1,-1,10,2,41,10
39,1,44,1,-1,11,1,46,1
46,1,67,1,-1,9,1,36,1
40,4,67,1,-1,4,2,10,8
43,1,28,1,-1,10,2,41,5
45,1,37,1,-1,10,2,42,10
45,1,61,1,-1,10,2,42,10
42,1,28,1,-1,13,3,51,12
44,1,27,1,-1,10,2,43,10
43,1,56,1,-1,10,1,40,1
43,1,49,2,-1,11,1,46,1
43,1,57,1,-1,11,1,46,1
36,1,16,2,-1,11,3,46,13
39,1,21,3,8,3,7,4,19
43,1,49,1,-1,10,1,40,1
43,1,34,1,-1,9,2,36,3
39,1,29,1,-1,5,9,22,21
43,1,41,1,-1,6,5,24,17
43,1,41,1,-1,10,2,41,5
43,1,51,1,-1,3,7,4,19
43,1,43,1,-1,3,7,4,19
40,1,33,1,-1,6,10,23,22
40,1,56,1,-1,11,3,44,13
38,1,56,1,-1,11,3,44,13
43,1,46,1,-1,13,1,51,2
42,1,41,1,-1,10,2,42,10
43,1,45,1,-1,10,1,40,1
46,1,42,1,-1,4,1,16,1
40,1,54,1,-1,13,3,51,12
40,1,65,1,-1,6,1,24,1
39,1,43,1,-1,10,3,42,14
40,1,37,1,-1,8,4,32,16
40,1,35,2,-1,9,3,38,14
44,1,37,1,-1,10,2,42,10
39,1,50,1,-1,6,10,23,22
43,1,49,1,-1,10,2,41,10
43,1,47,1,-1,3,1,4,1
43,1,46,1,-1,10,2,42,10
43,1,48,1,-1,5,4,22,16
40,1,23,1,-1,5,4,22,16
44,1,60,2,-1,3,1,4,2
43,1,61,1,-1,5,4,22,16
40,2,57,1,-1,13,2,51,3
46,1,42,1,-1,10,2,42,10
46,1,32,1,-1,13,2,51,5
46,1,32,1,-1,9,2,36,3
44,1,38,1,-1,10,2,40,8
42,1,41,1,-1,12,8,47,20
43,1,57,1,-1,11,3,46,13
40,1,61,1,-1,11,9,46,21
39,1,50,1,-1,13,3,51,12
42,1,50,1,-1,13,3,51,12
40,1,18,1,-1,11,3,44,15
39,1,18,1,-1,11,3,44,15
39,6,35,1,-1,5,4,22,16
39,6,34,1,-1,8,5,32,17
44,2,56,1,-1,13,2,51,6
43,2,44,1,-1,10,3,42,11
40,1,58,1,-1,6,7,23,19
43,1,41,1,-1,6,5,23,17
44,1,31,1,-1,10,2,40,8
44,1,32,1,-1,12,1,49,2
39,1,50,1,-1,5,4,22,16
43,1,48,1,-1,9,1,36,1
46,1,48,1,-1,10,2,42,10
43,1,24,1,-1,8,1,32,2
40,1,24,1,-1,1,3,1,15
43,1,38,1,-1,7,1,25,1
43,1,36,1,-1,10,2,40,8
44,1,37,1,-1,13,1,51,1
43,1,51,4,35,6,5,23,17
39,1,19,4,11,12,10,47,22
39,1,31,1,-1,9,1,38,2
42,1,44,1,-1,9,10,39,22
44,1,39,1,-1,10,2,40,8
40,1,40,1,-1,11,1,46,1
43,1,40,1,-1,6,2,24,4
43,1,31,1,-1,6,5,23,17
40,1,51,1,-1,6,7,24,19
44,1,26,1,-1,10,10,41,22
44,1,26,1,-1,10,2,40,8
44,1,66,1,-1,12,2,49,6
43,1,68,1,-1,12,2,49,9
39,1,61,1,-1,4,1,11,1
39,1,69,1,-1,4,1,11,1
39,1,60,1,-1,4,10,11,22
39,1,32,1,-1,4,9,11,21
41,1,39,1,-1,7,2,25,3
42,3,42,2,-1,3,1,4,1
44,3,43,1,-1,5,1,22,1
44,1,56,1,-1,9,5,36,17
46,1,51,1,-1,4,8,10,20
43,1,50,1,-1,12,2,49,6
44,1,75,1,-1,10,1,42,1
43,1,68,1,-1,5,4,22,16
39,1,35,1,-1,10,2,41,10
39,1,34,1,-1,12,8,47,20
43,1,43,1,-1,13,3,51,12
44,2,44,1,-1,8,5,33,17
39,1,19,1,-1,8,4,34,16
43,1,59,1,-1,13,4,51,16
40,7,59,1,-1,9,3,38,14
43,2,44,1,-1,8,1,33,1
40,1,35,1,-1,10,2,40,3
44,1,32,1,-1,10,2,40,8
43,1,52,1,-1,9,1,36,1
43,1,52,1,-1,10,5,42,17
39,1,28,1,-1,11,3,46,13
39,2,40,1,-1,6,5,24,17
43,2,27,1,-1,5,10,22,22
40,2,27,1,-1,13,3,51,12
39,2,69,1,-1,4,9,10,21
45,1,67,1,-1,10,2,42,10
40,1,22,1,-1,11,3,46,13
44,1,27,1,-1,13,2,51,8
40,1,27,1,-1,5,9,22,21
40,1,37,1,-1,6,10,23,22
39,1,60,2,-1,5,1,22,1
43,1,55,1,-1,8,4,32,16
39,1,60,1,-1,3,1,4,1
43,1,27,1,-1,10,3,43,15
43,1,31,1,-1,3,7,4,19
43,1,27,1,-1,9,3,38,14
39,1,36,1,-1,12,3,48,15
39,1,35,1,-1,4,9,17,21
39,4,39,1,-1,5,3,22,13
39,4,21,1,-1,11,3,46,13
41,1,43,1,-1,3,7,4,19
43,1,43,1,-1,10,5,42,17
43,1,36,1,-1,5,4,22,16
43,1,64,1,-1,6,5,23,17
43,1,26,1,-1,5,4,22,16
40,1,29,1,-1,10,1,40,1
42,1,42,1,-1,13,5,51,17
39,1,54,1,-1,4,9,13,21
39,1,65,1,-1,4,9,6,21
44,1,43,1,-1,10,1,40,1
46,1,43,1,-1,10,2,40,8
39,1,33,1,-1,3,10,4,22
39,1,58,1,-1,10,3,41,14
43,1,41,1,-1,7,2,31,8
44,1,42,1,-1,3,1,4,2
43,1,54,1,-1,8,2,33,3
43,1,50,1,-1,10,2,40,8
39,1,57,1,-1,5,9,22,21
42,1,45,1,-1,8,1,33,2
37,1,17,1,-1,5,2,22,5
44,4,52,1,-1,11,1,46,1
43,4,50,1,-1,11,1,46,1
43,1,45,1,-1,12,3,48,12
45,1,45,1,-1,9,2,36,7
44,1,48,1,-1,10,2,40,6
39,1,50,1,-1,5,4,22,16
39,1,52,1,-1,11,3,46,13
40,1,23,1,-1,10,3,42,11
40,1,47,1,-1,9,3,38,14
39,1,47,1,-1,5,3,22,13
40,1,33,1,-1,11,3,46,13
44,1,44,1,-1,9,1,36,2
42,1,36,1,-1,10,2,42,10
39,1,43,1,-1,4,9,6,21
40,1,19,1,-1,11,3,46,13
39,1,43,1,-1,9,3,38,14
39,1,45,1,-1,9,3,38,14
39,1,22,1,-1,3,7,4,19
44,1,36,1,-1,10,2,40,9
43,1,42,1,-1,11,6,44,18
39,1,66,1,-1,8,1,32,2
40,1,65,1,-1,13,3,51,12
40,1,35,1,-1,10,3,42,11
40,1,27,1,-1,5,4,22,16
39,1,25,1,-1,11,3,44,15
39,1,63,1,-1,3,1,4,1
43,2,29,1,-1,10,2,40,8
40,2,68,2,-1,10,1,41,2
44,4,59,1,-1,8,2,32,8
43,4,55,1,-1,8,2,32,8
40,1,71,1,-1,10,9,40,21
39,1,51,1,-1,9,7,36,19
46,4,63,1,-1,10,2,40,8
39,2,62,1,-1,5,4,22,16
40,2,37,1,-1,10,5,42,17
39,1,37,1,-1,12,1,48,1
43,1,42,1,-1,13,3,51,12
39,1,65,1,-1,10,3,42,11
39,1,35,1,-1,10,2,42,10
39,1,46,1,-1,9,3,38,13
45,1,25,1,-1,9,2,36,7
43,1,25,1,-1,13,2,51,7
43,1,41,1,-1,9,1,36,1
44,1,37,1,-1,10,2,42,5
39,1,35,1,-1,6,2,24,4
43,2,40,1,-1,10,1,40,1
43,2,33,1,-1,9,1,36,2
39,2,47,1,-1,6,10,23,22
44,2,35,1,-1,10,2,40,8
40,2,73,4,52,8,5,32,17
44,1,26,1,-1,9,2,36,3
44,1,26,1,-1,9,2,36,3
43,2,60,1,-1,12,1,49,1
39,1,32,1,-1,13,5,51,17
40,1,41,2,-1,5,4,22,16
44,1,40,2,-1,9,1,36,2
32,1,21,1,-1,9,3,38,14
39,1,21,1,-1,11,3,44,15
39,1,24,4,20,11,3,46,13
43,1,31,1,-1,8,4,34,16
43,1,32,1,-1,11,1,45,1
44,4,40,1,-1,9,2,36,3
45,1,68,1,-1,9,2,36,7
44,1,42,1,-1,9,1,36,1
45,1,43,1,-1,9,2,36,7
44,1,63,1,-1,13,2,51,9
45,3,51,1,-1,10,1,43,1
45,1,55,1,-1,9,2,36,7
44,1,36,1,-1,9,1,36,2
44,4,80,1,-1,10,1,43,1
44,1,27,1,-1,11,3,46,13
44,1,34,1,-1,9,1,36,2
43,1,28,1,-1,12,1,49,1
33,1,57,1,-1,11,9,46,21
32,1,57,1,-1,11,3,46,13
39,1,49,1,-1,3,1,4,1
41,1,59,1,-1,10,3,41,11
42,1,27,4,3,11,3,46,13
40,1,53,1,-1,9,3,38,14
40,1,47,1,-1,6,8,23,20
43,1,76,1,-1,12,4,47,16
43,1,47,1,-1,11,2,44,9
44,1,49,1,-1,6,2,23,5
43,1,63,1,-1,8,1,32,2
40,1,23,1,-1,10,5,41,17
43,1,36,1,-1,3,7,4,19
43,1,46,1,-1,12,3,50,14
40,1,51,1,-1,10,1,42,1
39,1,53,1,-1,4,9,17,21
39,1,58,1,-1,10,2,40,8
43,1,64,1,-1,9,4,38,16
39,2,46,1,-1,10,2,40,8
44,4,63,1,-1,8,4,34,16
39,1,51,1,-1,11,1,45,1
42,1,57,1,-1,5,1,21,1
39,1,44,1,-1,8,4,34,16
39,1,40,1,-1,8,4,34,16
46,1,64,1,-1,9,2,36,7
46,1,35,1,-1,9,2,36,7
41,1,32,1,-1,9,2,36,7
39,7,51,2,-1,6,5,23,17
44,1,47,1,-1,10,2,42,10
43,1,52,1,-1,9,2,36,3
40,1,20,1,-1,11,3,44,12
40,1,17,1,-1,10,5,40,17
41,1,49,1,-1,13,3,51,12
40,1,23,1,-1,10,2,41,10
43,1,80,1,-1,10,2,40,8
44,1,80,1,-1,5,4,21,16
41,1,50,1,-1,12,1,49,1
43,1,48,1,-1,11,1,44,1
42,1,28,1,-1,10,3,42,13
36,1,69,1,-1,11,5,44,17
42,1,40,1,-1,12,3,48,15
40,1,70,1,-1,8,5,33,17
40,1,63,1,-1,10,2,42,10
42,1,42,1,-1,11,1,46,1
43,2,25,1,-1,10,3,43,11
42,3,51,1,-1,10,2,42,10
39,1,32,1,-1,5,3,22,15
43,1,29,1,-1,11,3,46,13
43,2,52,1,-1,13,1,51,2
44,2,47,1,-1,10,2,40,6
43,1,57,1,-1,5,4,22,16
39,1,61,1,-1,5,4,21,16
44,1,77,2,-1,9,2,36,7
41,1,51,1,-1,9,2,36,3
39,1,54,1,-1,13,3,51,12
39,1,27,1,-1,13,3,51,12
41,1,30,1,-1,11,3,46,13
39,1,73,1,-1,2,8,3,20
43,1,65,1,-1,13,3,51,12
39,2,40,1,-1,6,5,23,17
39,2,44,1,-1,6,1,23,1
43,4,41,1,-1,8,2,32,3
43,4,47,1,-1,8,2,32,3
43,1,30,1,-1,6,1,23,1
40,1,20,1,-1,5,4,22,16
44,1,85,1,-1,10,2,41,3
39,1,85,1,-1,3,10,4,22
39,1,85,2,-1,10,3,42,14
43,1,67,1,-1,9,2,36,3
43,1,64,1,-1,8,1,33,1
38,1,25,1,-1,5,4,22,16
41,1,25,1,-1,5,4,22,16
38,1,19,1,-1,11,3,46,13
44,1,85,1,-1,12,2,48,10
39,1,52,1,-1,10,5,41,17
40,1,35,1,-1,13,5,51,17
39,1,40,1,-1,9,8,38,20
43,1,39,1,-1,9,3,38,14
40,1,30,1,-1,6,10,23,22
42,4,30,1,-1,13,2,51,10
42,4,29,1,-1,13,2,51,10
39,1,71,1,-1,1,6,1,18
39,1,53,1,-1,3,7,4,19
39,1,58,1,-1,4,7,10,19
39,1,24,1,-1,5,7,21,19
43,1,38,1,-1,5,4,22,16
41,1,37,1,-1,9,5,36,17
43,2,60,1,-1,13,3,51,12
39,1,39,1,-1,6,9,23,21
41,1,64,1,-1,12,3,48,15
40,1,66,1,-1,5,1,22,1
44,1,32,1,-1,10,2,42,10
44,1,32,1,-1,10,2,40,8
43,1,46,1,-1,9,1,36,1
43,1,44,1,-1,10,2,42,10
46,1,51,1,-1,10,2,40,8
43,1,54,1,-1,11,3,46,13
40,1,25,1,-1,5,4,21,16
39,1,80,1,-1,5,4,22,16
39,1,63,1,-1,11,3,46,13
39,1,40,1,-1,9,2,36,9
34,1,68,1,-1,5,3,22,13
43,1,48,1,-1,11,1,44,1
43,1,42,1,-1,3,2,4,4
39,1,44,1,-1,3,7,4,19
39,1,43,1,-1,3,7,4,19
39,1,44,1,-1,9,1,37,1
39,1,19,1,-1,11,3,44,12
43,1,33,1,-1,8,4,34,16
43,1,26,1,-1,8,5,32,17
43,1,29,1,-1,8,4,34,16
43,1,58,1,-1,8,5,32,17
43,1,56,1,-1,8,4,34,16
43,1,42,1,-1,13,5,51,17
39,1,50,1,-1,8,1,34,1
42,1,23,1,-1,5,4,22,16
39,1,47,1,-1,8,1,34,1
39,1,42,1,-1,11,3,45,13
39,6,20,1,-1,11,3,46,13
39,2,78,1,-1,5,1,22,2
39,2,45,1,-1,5,1,22,2
34,1,65,1,-1,4,7,10,19
39,2,42,1,-1,9,7,36,19
39,1,48,1,-1,8,1,32,2
39,1,55,1,-1,5,10,22,22
40,1,23,1,-1,9,3,38,14
42,1,52,1,-1,12,3,48,15
39,1,54,1,-1,13,5,51,17
39,2,65,5,-1,11,1,46,1
39,2,75,1,-1,5,4,22,16
39,2,75,1,-1,5,4,22,16
43,1,50,1,-1,6,10,23,22
44,1,80,1,-1,3,1,4,2
40,1,33,1,-1,10,2,42,10
44,1,55,1,-1,9,1,38,1
43,1,59,1,-1,8,2,32,6
43,1,48,1,-1,8,4,34,16
43,1,50,1,-1,10,1,40,1
43,1,30,1,-1,9,5,36,17
39,1,40,1,-1,6,8,24,20
35,1,37,1,-1,11,1,45,2
39,1,43,1,-1,8,3,34,14
39,1,43,1,-1,12,3,48,15
39,1,64,1,-1,5,4,21,16
43,2,35,1,-1,12,2,49,8
39,2,63,1,-1,5,4,22,16
39,2,59,1,-1,5,4,22,16
39,1,46,1,-1,10,2,42,10
39,1,47,1,-1,6,10,23,22
40,1,28,1,-1,6,9,23,21
42,1,63,1,-1,6,9,23,21
39,1,21,1,-1,6,10,23,22
39,1,22,1,-1,9,5,38,17
40,2,24,1,-1,13,3,51,12
39,1,60,1,-1,6,10,23,22
39,2,53,1,-1,4,5,15,17
40,2,24,1,-1,8,5,35,17
42,1,52,1,-1,8,4,34,16
44,1,52,1,-1,6,10,23,22
39,2,23,1,-1,5,4,22,16
43,1,34,2,-1,8,2,32,3
43,4,29,1,-1,9,1,38,2
44,1,54,1,-1,10,2,40,8
44,1,60,1,-1,10,2,40,8
43,1,33,1,-1,5,4,22,16
39,2,53,1,-1,10,3,42,11
43,1,35,1,-1,10,5,42,17
43,1,34,2,-1,11,3,46,13
43,1,67,1,-1,9,1,36,2
40,1,40,1,-1,9,2,36,9
37,1,28,1,-1,4,10,13,22
39,1,53,1,-1,12,3,48,15
39,1,62,1,-1,11,5,46,17
39,1,61,1,-1,11,1,46,1
40,1,53,1,-1,11,5,46,17
43,1,56,1,-1,5,4,21,16
44,1,39,1,-1,10,4,42,16
44,1,43,1,-1,6,2,24,4
43,1,41,1,-1,6,10,23,22
43,1,41,1,-1,10,2,41,10
43,1,43,1,-1,8,2,32,3
44,1,59,1,-1,11,1,46,1
43,1,66,1,-1,11,1,46,1
46,1,70,2,-1,10,2,42,10
44,1,51,2,-1,5,4,22,16
46,1,52,1,-1,13,2,51,7
43,2,30,1,-1,11,3,46,13
40,2,34,1,-1,11,3,46,13
43,2,41,1,-1,10,3,42,11
42,1,60,1,-1,12,5,49,17
39,1,63,1,-1,12,4,47,16
42,1,27,1,-1,6,8,23,20
42,2,35,1,-1,5,4,22,16
42,2,45,1,-1,4,3,13,14
44,2,61,1,-1,13,2,51,3
45,4,47,1,-1,5,4,22,16
39,6,70,1,-1,3,7,4,19
43,2,67,1,-1,9,1,36,1
43,2,73,1,-1,9,1,38,1
43,2,47,1,-1,10,3,42,11
40,2,27,4,108,6,10,23,22
40,1,75,1,-1,7,1,25,2
41,2,45,1,-1,6,10,23,22
39,2,22,1,-1,8,5,35,17
40,2,36,1,-1,9,3,38,14
41,1,59,4,30,6,5,23,17
44,2,46,1,-1,13,2,51,6
43,2,51,1,-1,9,2,36,3
42,1,42,1,-1,13,3,51,12
41,1,56,1,-1,9,9,36,21
43,4,29,1,-1,9,1,36,1
39,1,22,1,-1,3,7,4,19
39,1,18,7,-1,1,6,1,18
34,1,15,1,-1,11,3,46,13
39,1,23,1,-1,11,1,46,1
33,1,52,1,-1,3,7,4,19
39,1,46,1,-1,4,9,14,21
43,1,57,4,12,11,3,46,13
43,2,36,1,-1,10,2,40,8
43,2,29,1,-1,9,4,36,16
44,2,61,1,-1,13,2,51,3
39,2,38,1,-1,7,4,29,16
40,1,52,1,-1,10,1,42,2
43,8,40,1,-1,3,1,4,1
44,1,40,1,-1,10,2,40,8
44,2,34,1,-1,10,1,41,1
43,2,34,1,-1,9,5,36,17
43,1,54,1,-1,4,4,13,16
43,1,49,1,-1,9,2,36,4
43,2,30,2,-1,9,1,36,2
44,2,32,2,-1,9,1,36,1
44,1,50,2,-1,9,1,36,1
43,2,33,1,-1,8,1,34,2
39,1,62,1,-1,5,4,22,16
39,1,19,1,-1,5,4,22,16
39,1,67,1,-1,5,3,22,13
39,1,69,1,-1,3,7,4,19
42,2,46,1,-1,11,1,46,1
44,2,48,2,-1,9,1,36,1
40,2,20,1,-1,11,4,46,16
39,2,45,1,-1,6,5,23,17
38,2,49,1,-1,4,9,20,21
39,2,24,1,-1,8,5,35,17
39,2,19,2,-1,6,10,23,22
39,2,25,1,-1,5,4,22,16
40,4,63,1,-1,9,2,36,3
39,1,53,1,-1,11,3,46,13
38,1,31,1,-1,10,2,43,8
39,1,30,1,-1,4,8,10,20
39,2,48,1,-1,6,5,23,17
39,2,21,1,-1,6,10,23,22
41,1,48,1,-1,10,2,42,10
39,1,52,1,-1,6,8,23,20
44,1,27,1,-1,4,2,19,4
43,1,25,1,-1,10,2,40,8
39,1,24,1,-1,13,3,51,12
43,2,41,1,-1,10,3,42,11
39,1,60,1,-1,13,2,51,6
44,1,62,1,-1,10,2,40,8
39,1,30,1,-1,5,4,22,16
42,2,34,1,-1,5,10,22,22
40,2,62,1,-1,5,10,22,22
44,2,52,1,-1,10,2,40,8
40,2,58,1,-1,5,4,22,16
40,2,34,1,-1,5,1,21,2
39,1,78,1,-1,11,2,44,9
39,1,57,1,-1,3,7,4,19
38,2,35,1,-1,4,9,10,21
43,1,67,1,-1,9,3,38,12
43,1,68,1,-1,10,5,42,17
39,1,51,1,-1,6,5,23,17
41,1,58,1,-1,13,8,51,20
39,1,20,1,-1,6,10,23,22
42,1,66,1,-1,11,1,46,1
39,1,52,1,-1,10,3,40,14
39,1,49,7,-1,5,4,22,16
42,1,23,1,-1,10,2,42,10
42,1,26,1,-1,5,4,22,16
44,2,41,1,-1,8,1,32,2
35,6,16,1,-1,11,3,46,13
43,1,46,1,-1,9,1,36,1
43,1,47,1,-1,10,2,40,8
44,1,51,1,-1,12,1,49,1
44,1,50,1,-1,10,2,40,5
36,1,16,2,-1,11,3,46,13
43,1,58,1,-1,9,1,36,1
39,1,63,1,-1,10,5,40,17
39,1,63,1,-1,12,1,47,1
39,1,26,1,-1,3,7,4,19
43,1,26,1,-1,5,4,22,16
43,1,27,1,-1,11,3,46,13
41,1,32,1,-1,12,4,47,16
39,2,33,1,-1,5,4,22,16
39,1,37,1,-1,10,5,42,17
41,1,44,1,-1,2,2,3,4
40,1,55,1,-1,10,2,42,6
40,1,34,1,-1,5,4,22,16
40,2,68,2,-1,13,1,51,2
39,2,71,1,-1,10,2,42,10
37,2,66,1,-1,10,1,40,1
43,1,60,1,-1,9,2,36,3
42,1,58,1,-1,9,1,36,1
39,1,59,1,-1,12,5,49,17
39,1,28,1,-1,8,1,32,1
39,1,29,1,-1,12,9,47,21
44,1,49,1,-1,8,1,32,2
40,1,57,1,-1,12,4,49,16
43,1,23,1,-1,10,2,40,8
41,1,68,1,-1,10,9,42,21
45,1,70,1,-1,10,2,42,10
43,1,42,1,-1,10,2,40,8
41,1,38,1,-1,5,4,22,16
44,1,70,1,-1,10,2,40,8
43,1,59,1,-1,4,1,6,2
42,2,59,1,-1,8,4,33,16
31,3,33,1,-1,11,3,46,13
32,3,43,1,-1,11,3,46,13
40,1,53,1,-1,11,1,46,1
43,1,50,1,-1,11,1,46,1
43,1,27,1,-1,9,1,36,1
43,1,25,1,-1,10,2,40,8
40,1,50,1,-1,5,10,22,22
39,1,62,1,-1,5,4,22,16
43,1,51,1,-1,5,4,22,16
42,1,24,1,-1,5,4,22,16
39,2,35,1,-1,11,4,46,16
39,1,44,1,-1,9,3,38,12
42,1,43,1,-1,10,2,42,10
36,1,17,1,-1,10,3,41,11
43,1,36,1,-1,8,2,33,9
39,1,33,1,-1,12,1,48,1
43,3,39,1,-1,10,5,42,17
37,3,17,4,2,5,4,22,16
43,1,47,1,-1,8,2,34,5
43,1,43,1,-1,10,2,40,6
43,1,43,1,-1,10,2,42,6
39,1,51,1,-1,5,9,22,21
41,1,63,1,-1,12,3,48,15
40,1,40,1,-1,10,1,41,1
39,1,42,1,-1,3,7,4,19
44,1,58,1,-1,10,2,40,8
41,1,26,1,-1,3,8,4,20
43,1,24,1,-1,10,2,40,8
37,1,18,1,-1,6,10,23,22
46,1,54,1,-1,9,1,36,1
43,1,55,1,-1,9,2,36,9
46,1,65,1,-1,10,2,42,6
46,1,65,1,-1,10,2,40,8
43,1,30,1,-1,10,2,40,10
39,1,71,1,-1,3,7,4,19
41,1,70,1,-1,10,2,41,10
39,1,38,1,-1,5,3,22,13
39,1,48,4,30,3,7,4,19
39,1,19,1,-1,3,7,4,19
35,1,68,1,-1,3,1,4,1
39,1,44,1,-1,4,9,6,21
46,1,40,1,-1,10,2,42,10
46,1,42,1,-1,10,2,42,10
39,1,72,1,-1,5,4,22,16
39,1,44,1,-1,6,5,23,17
38,1,38,1,-1,4,7,10,19
42,1,33,1,-1,4,4,13,16
43,1,56,1,-1,12,2,49,6
39,1,58,1,-1,9,3,38,14
39,1,60,1,-1,8,1,33,2
39,1,60,1,-1,3,7,4,19
39,1,28,1,-1,10,2,40,8
41,1,34,1,-1,9,2,36,3
44,2,43,1,-1,10,1,43,2
44,2,46,1,-1,9,2,36,3
43,2,68,1,-1,8,1,34,1
43,2,62,1,-1,10,1,41,1
40,2,24,1,-1,5,3,22,13
40,1,38,1,-1,11,3,46,13
40,1,31,1,-1,12,1,48,1
42,2,79,1,-1,10,1,40,1
43,2,28,1,-1,10,2,41,10
39,1,61,1,-1,12,3,48,15
39,1,59,1,-1,5,10,22,22
40,1,52,1,-1,3,7,4,19
39,1,55,1,-1,12,3,48,15
43,2,41,1,-1,7,2,26,9
39,2,66,1,-1,10,3,40,13
39,4,24,1,-1,10,9,41,21
44,1,31,1,-1,4,1,6,2
39,1,28,1,-1,12,3,48,15
46,4,45,1,-1,10,2,42,10
44,1,35,1,-1,8,1,32,1
41,1,33,1,-1,6,10,23,22
43,1,54,1,-1,6,4,23,16
44,1,54,1,-1,9,4,38,16
39,2,42,1,-1,3,7,4,19
44,1,31,1,-1,9,1,36,2
44,1,33,1,-1,5,2,22,8
43,4,28,1,-1,10,1,40,1
39,1,62,1,-1,6,5,23,17
35,1,43,1,-1,6,10,23,22
39,1,67,1,-1,11,3,44,14
37,1,67,1,-1,3,10,4,22
39,2,52,1,-1,13,3,51,12
44,2,38,1,-1,10,1,40,1
43,1,25,1,-1,10,2,41,10
39,2,56,1,-1,10,3,42,14
43,1,41,1,-1,5,1,22,2
43,1,62,1,-1,9,1,36,2
43,1,70,1,-1,8,1,32,2
43,4,53,1,-1,10,2,42,6
43,1,50,1,-1,13,2,51,4
40,1,56,1,-1,3,7,4,19
39,1,60,1,-1,5,4,22,16
39,1,58,1,-1,10,2,42,10
39,1,59,1,-1,11,9,45,21
43,1,71,1,-1,8,1,34,1
43,1,21,1,-1,7,2,26,9
44,1,45,1,-1,10,2,41,6
39,1,53,1,-1,9,1,36,1
42,1,52,1,-1,10,5,42,17
39,1,21,1,-1,3,7,4,19
38,1,18,1,-1,10,3,40,14
39,1,31,2,-1,3,7,4,19
45,1,54,1,-1,5,4,22,16
43,2,67,1,-1,13,2,51,8
40,1,38,1,-1,13,3,51,11
41,1,66,5,-1,4,1,17,1
39,1,63,2,-1,4,1,17,1
46,1,69,2,-1,9,2,36,10
46,2,63,1,-1,9,2,36,7
39,1,59,1,-1,3,7,4,19
40,1,26,1,-1,10,3,41,11
40,1,23,1,-1,10,3,42,11
43,1,37,1,-1,9,4,36,16
39,1,68,1,-1,3,7,4,19
39,1,32,4,12,5,8,22,20
43,1,62,1,-1,13,2,51,4
39,1,73,1,-1,9,2,36,5
39,2,34,1,-1,10,3,42,11
43,2,33,1,-1,10,2,42,6
39,4,44,1,-1,11,3,45,14
43,8,50,1,-1,5,4,21,16
44,1,36,1,-1,10,2,40,6
45,1,37,1,-1,10,2,41,10
39,1,61,1,-1,8,5,32,17
43,1,27,1,-1,8,5,34,17
43,4,26,1,-1,10,2,41,10
43,1,64,1,-1,10,2,40,8
43,1,25,1,-1,10,1,40,2
43,1,26,1,-1,8,2,32,3
43,1,26,1,-1,10,2,40,8
43,1,27,1,-1,8,2,32,3
43,1,27,1,-1,9,2,36,4
43,1,26,1,-1,5,4,21,16
44,2,34,1,-1,10,1,40,2
