pesex,peeduca,ptdtrace,prtage,pemlr,prunedur,prmjind1,prmjocc1,prdtind1,prdtocc1
1,43,1,54,1,-1,8,1,34,1
1,39,1,69,3,5,4,7,13,19
1,45,1,68,1,-1,10,2,42,10
2,39,1,72,6,-1,5,4,22,16
1,39,1,46,1,-1,12,8,47,20
1,39,1,38,1,-1,5,8,21,20
2,41,1,28,1,-1,10,2,41,10
1,42,1,30,1,-1,10,2,41,10
1,43,1,31,1,-1,4,1,17,1
2,44,1,29,1,-1,10,2,40,6
2,40,1,58,4,1,10,3,43,14
1,39,2,33,1,-1,11,3,46,13
1,40,1,61,1,-1,4,9,6,21
2,41,1,58,1,-1,10,2,40,8
1,46,1,64,1,-1,10,2,41,10
1,39,1,35,3,22,3,7,4,19
1,44,1,54,1,-1,12,2,49,6
2,43,1,23,2,-1,10,1,40,2
2,41,1,59,1,-1,10,2,42,10
2,43,1,37,1,-1,10,2,43,9
2,37,1,18,1,-1,11,3,46,13
1,40,1,31,1,-1,4,5,8,17
1,43,1,55,1,-1,5,10,22,22
2,44,1,56,1,-1,10,2,40,8
2,39,1,58,1,-1,4,9,17,21
2,40,1,63,1,-1,6,5,23,17
1,39,1,63,1,-1,1,1,1,1
1,41,1,56,1,-1,4,5,17,17
2,43,1,30,1,-1,10,2,42,3
1,40,1,57,1,-1,4,9,7,21
1,40,1,29,1,-1,11,1,46,1
1,40,1,26,1,-1,4,9,17,21
1,43,1,56,1,-1,13,2,51,4
1,46,1,42,1,-1,5,2,22,10
2,44,1,42,1,-1,10,1,40,1
2,44,1,26,1,-1,13,2,51,10
1,39,1,25,1,-1,2,7,3,19
2,40,1,69,1,-1,2,10,3,22
1,40,1,24,1,-1,13,3,51,12
2,43,1,23,1,-1,9,4,38,16
2,39,1,56,1,-1,10,1,40,2
2,43,1,32,1,-1,10,2,40,8
1,39,1,40,1,-1,6,10,23,22
2,40,1,62,1,-1,10,1,40,1
2,43,1,37,1,-1,9,5,38,17
1,43,1,39,1,-1,3,1,4,1
2,44,3,49,1,-1,10,2,40,8
1,39,1,48,1,-1,12,9,47,21
2,39,1,50,2,-1,10,3,42,11
2,39,1,18,4,3,11,3,46,13
2,40,1,55,1,-1,4,5,14,17
1,41,1,58,1,-1,13,3,51,12
1,43,1,60,1,-1,8,2,34,4
2,39,1,41,1,-1,10,2,40,8
1,39,1,41,1,-1,3,7,4,19
1,43,1,46,1,-1,7,2,27,4
2,40,1,40,1,-1,11,3,46,13
1,41,1,66,1,-1,4,9,6,21
2,39,1,63,1,-1,11,3,46,13
1,43,1,73,1,-1,5,3,22,13
1,44,1,55,1,-1,5,2,21,10
2,43,1,54,1,-1,10,2,42,3
2,43,1,49,1,-1,8,4,34,16
1,39,1,47,1,-1,8,4,34,16
2,43,1,31,1,-1,10,2,42,10
1,43,1,31,1,-1,3,3,4,13
1,43,1,30,1,-1,9,2,36,3
2,40,1,25,1,-1,10,2,43,8
2,39,1,20,1,-1,10,3,41,14
2,43,1,46,1,-1,10,2,40,8
1,44,1,44,1,-1,10,2,40,8
2,45,1,30,1,-1,10,2,42,10
1,43,1,28,1,-1,2,2,3,4
2,40,1,42,1,-1,10,2,40,8
2,43,1,52,1,-1,8,1,32,2
2,43,1,77,1,-1,13,10,51,22
2,39,1,27,1,-1,6,1,23,1
1,39,1,85,1,-1,8,1,34,1
1,43,1,51,1,-1,8,1,34,1
2,39,1,26,2,-1,10,3,40,14
1,39,1,28,2,-1,10,2,40,3
1,39,1,41,1,-1,3,7,4,19
2,43,1,30,1,-1,10,2,43,8
1,42,1,45,1,-1,1,1,1,1
2,41,1,38,1,-1,10,3,42,11
2,42,1,57,1,-1,10,2,42,10
1,40,1,53,1,-1,5,9,22,21
1,40,1,22,1,-1,9,2,36,3
2,40,1,55,1,-1,3,1,4,1
1,43,7,52,1,-1,10,1,42,1
1,43,1,41,1,-1,9,2,36,9
2,46,1,35,1,-1,13,2,51,10
1,43,1,55,1,-1,13,5,51,17
1,43,1,41,1,-1,13,2,51,3
2,40,13,37,1,-1,10,5,40,17
1,35,1,35,1,-1,1,6,2,18
1,41,1,27,1,-1,6,7,24,19
2,40,1,25,1,-1,9,5,37,17
2,43,1,71,1,-1,13,5,51,17
1,40,1,76,1,-1,11,5,46,17
2,43,1,57,1,-1,10,2,40,8
1,45,1,62,1,-1,8,2,33,7
2,44,1,26,1,-1,6,1,24,2
1,43,1,22,1,-1,5,1,22,2
2,43,2,53,1,-1,13,5,51,17
1,39,2,22,3,8,3,7,4,19
2,43,2,29,1,-1,8,5,33,17
2,40,1,41,1,-1,9,3,36,15
2,39,1,27,1,-1,10,3,43,11
1,39,1,32,1,-1,4,9,6,21
2,42,1,28,1,-1,10,1,42,1
2,43,1,26,1,-1,10,2,41,10
1,40,1,61,1,-1,5,8,22,20
2,39,1,58,1,-1,5,5,22,17
1,39,1,56,1,-1,5,8,22,20
2,39,1,49,1,-1,10,3,43,15
1,39,1,25,1,-1,10,3,43,15
1,43,1,38,1,-1,5,1,22,2
1,45,1,52,1,-1,10,2,40,8
1,40,7,61,1,-1,6,7,23,19
2,41,1,65,1,-1,10,2,41,10
2,37,2,30,1,-1,7,4,29,16
1,39,1,53,1,-1,6,10,23,22
2,39,1,50,1,-1,5,4,22,16
1,40,1,64,1,-1,3,7,4,19
1,40,1,32,1,-1,3,8,4,20
2,40,1,32,1,-1,10,5,41,17
1,42,1,28,1,-1,7,8,30,20
1,41,1,51,1,-1,6,10,23,22
2,40,2,69,1,-1,10,2,42,10
1,39,1,34,1,-1,12,3,50,11
1,32,1,58,1,-1,4,9,14,21
1,39,1,59,1,-1,1,10,1,22
2,37,1,51,1,-1,13,5,51,17
1,41,1,23,1,-1,12,9,47,21
2,43,1,33,1,-1,10,1,43,1
1,43,1,32,1,-1,11,1,46,1
1,43,2,25,1,-1,5,2,22,3
1,41,2,21,1,-1,5,4,22,16
1,44,2,48,1,-1,10,1,42,1
2,43,2,49,1,-1,10,2,43,6
2,44,1,32,1,-1,10,2,40,10
1,43,1,32,1,-1,10,2,42,10
1,40,1,21,1,-1,9,1,36,1
1,40,1,22,1,-1,3,7,4,19
1,43,1,64,1,-1,9,2,36,4
2,43,1,43,4,25,10,1,42,1
2,43,1,41,1,-1,12,2,49,6
1,43,1,47,1,-1,10,2,41,10
2,43,4,55,2,-1,10,3,42,11
1,39,4,58,1,-1,5,9,22,21
2,43,4,25,1,-1,10,2,41,10
2,43,4,23,1,-1,10,3,41,11
1,34,4,78,1,-1,9,3,38,14
1,43,4,56,1,-1,13,1,51,1
2,39,4,36,1,-1,8,1,34,1
1,36,4,16,2,-1,4,10,14,22
2,46,4,62,1,-1,10,1,40,2
1,46,1,65,1,-1,10,2,40,8
2,43,4,32,1,-1,10,3,43,11
1,38,4,31,1,-1,6,10,23,22
1,40,4,38,1,-1,11,3,45,14
2,43,4,48,1,-1,10,1,42,1
2,39,1,56,1,-1,8,1,34,2
1,40,1,42,2,-1,3,1,4,1
1,44,1,55,1,-1,6,1,24,1
2,43,1,50,1,-1,10,2,41,10
1,42,1,53,1,-1,5,4,22,16
1,39,1,33,2,-1,12,8,47,20
1,44,1,73,1,-1,9,1,36,2
2,39,1,45,1,-1,10,3,41,11
1,43,1,61,1,-1,2,1,3,1
2,39,1,24,1,-1,10,3,42,11
1,33,1,52,1,-1,1,6,1,18
2,39,1,19,1,-1,10,3,42,11
2,43,1,61,1,-1,10,5,43,17
2,43,1,67,5,-1,12,1,49,1
1,39,1,67,1,-1,6,5,24,17
1,43,1,25,1,-1,9,8,36,20
1,41,1,20,1,-1,12,8,47,20
2,39,1,20,1,-1,11,4,46,16
1,44,1,40,1,-1,9,2,36,3
2,43,1,40,1,-1,10,2,42,10
1,39,8,46,1,-1,6,10,23,22
2,39,1,27,1,-1,10,2,43,8
2,40,1,61,2,-1,11,5,45,17
1,39,1,71,1,-1,11,1,45,1
1,39,1,30,1,-1,4,9,5,21
2,44,1,42,1,-1,9,3,38,14
1,44,1,41,1,-1,9,2,36,4
1,43,1,28,1,-1,11,4,44,16
2,42,1,27,1,-1,10,3,42,11
1,43,1,33,1,-1,4,2,8,3
2,39,1,43,1,-1,4,5,13,17
2,44,1,45,1,-1,10,2,42,8
1,43,1,46,1,-1,13,2,51,4
2,37,1,17,1,-1,4,5,13,17
1,35,1,15,7,-1,10,2,40,8
1,41,1,42,1,-1,5,10,21,22
1,44,1,66,1,-1,10,10,40,22
2,41,1,58,2,-1,9,5,36,17
1,39,1,43,1,-1,12,4,47,16
2,43,1,40,1,-1,10,3,41,11
1,44,1,36,1,-1,10,1,40,1
2,46,1,30,1,-1,10,2,40,8
2,44,1,39,2,-1,5,2,22,9
1,45,1,39,1,-1,10,2,41,7
1,45,1,60,1,-1,9,2,36,7
2,43,1,45,1,-1,9,1,38,2
2,40,1,19,4,3,11,3,44,12
1,40,1,21,1,-1,11,3,46,13
2,43,1,37,1,-1,3,5,4,17
1,43,1,38,1,-1,3,1,4,1
1,43,1,51,1,-1,9,1,36,2
2,43,1,51,1,-1,10,2,42,10
1,43,1,35,1,-1,1,4,1,16
2,46,1,34,1,-1,10,2,42,10
1,39,1,57,1,-1,1,1,1,1
2,39,1,58,1,-1,1,1,1,1
2,40,1,71,2,-1,10,2,42,10
1,43,1,61,1,-1,8,1,32,2
2,40,1,38,1,-1,11,3,44,15
2,43,1,54,1,-1,9,2,36,9
1,43,4,51,1,-1,9,1,36,1
2,44,1,51,1,-1,9,2,36,3
1,42,7,55,1,-1,12,8,47,20
2,39,1,21,1,-1,11,3,46,13
1,39,1,22,1,-1,3,7,4,19
1,39,1,51,1,-1,3,1,4,1
2,43,1,52,1,-1,9,2,36,9
2,39,1,67,1,-1,11,2,44,9
1,40,1,21,1,-1,11,3,46,13
2,40,1,21,1,-1,11,3,46,13
1,39,1,29,1,-1,9,7,36,19
1,43,1,25,1,-1,10,8,40,20
1,43,1,59,1,-1,9,3,38,12
1,40,1,51,1,-1,4,9,6,21
2,40,1,45,1,-1,5,4,21,16
2,40,1,39,1,-1,10,3,42,11
2,35,6,15,2,-1,4,9,14,21
2,40,1,31,1,-1,11,3,46,13
1,40,1,36,1,-1,3,7,4,19
2,39,1,59,1,-1,4,9,8,21
1,40,1,62,1,-1,5,10,21,22
2,39,1,63,1,-1,4,9,20,21
2,40,1,57,1,-1,10,3,43,11
1,40,1,61,1,-1,4,8,14,20
2,42,1,63,1,-1,10,5,40,17
1,41,1,62,1,-1,1,1,1,1
1,44,1,77,1,-1,10,10,40,22
1,39,1,44,1,-1,12,1,49,1
1,38,1,37,1,-1,11,3,46,13
2,40,1,73,4,1,9,5,36,17
1,43,4,26,1,-1,5,1,22,2
1,40,5,42,1,-1,9,1,36,1
1,39,1,41,1,-1,3,1,4,1
1,39,1,40,1,-1,3,7,4,19
2,40,1,37,1,-1,10,5,41,17
2,37,1,42,1,-1,5,4,22,16
1,38,1,42,1,-1,5,10,22,22
1,43,1,59,1,-1,5,4,22,16
2,43,1,59,1,-1,5,1,22,2
2,40,1,52,1,-1,10,3,43,11
2,40,1,47,4,2,5,4,22,16
2,39,3,30,1,-1,10,2,40,6
2,39,3,30,1,-1,10,3,40,11
1,43,3,31,1,-1,10,1,43,2
2,35,3,32,4,119,5,4,22,16
2,39,3,50,1,-1,10,3,42,11
2,40,1,31,1,-1,5,4,22,16
1,39,1,31,1,-1,9,5,38,17
2,42,2,48,1,-1,5,10,22,22
2,34,1,56,1,-1,10,3,42,11
2,39,3,55,1,-1,12,4,47,16
1,39,1,69,1,-1,10,2,42,10
1,37,1,63,1,-1,5,4,22,16
2,42,1,45,1,-1,9,3,38,14
1,40,1,36,1,-1,5,5,22,17
1,36,1,17,4,7,11,3,46,13
1,42,1,54,1,-1,13,3,51,12
2,43,1,57,1,-1,10,2,40,8
1,40,1,62,1,-1,1,6,1,18
2,42,1,63,1,-1,1,6,1,18
1,43,1,54,1,-1,9,3,38,12
2,39,1,52,1,-1,10,3,42,11
1,36,1,15,1,-1,5,10,22,22
2,43,1,50,1,-1,10,2,43,8
1,39,1,50,1,-1,3,10,4,22
2,37,1,17,1,-1,5,4,22,16
2,41,1,42,1,-1,11,2,44,9
1,43,1,38,1,-1,2,1,3,2
2,39,1,36,1,-1,10,2,40,8
2,35,1,16,1,-1,10,3,43,15
2,44,1,31,1,-1,10,2,43,6
1,39,1,34,1,-1,6,10,23,22
1,40,1,28,1,-1,2,8,3,20
1,41,1,34,1,-1,5,9,21,21
2,40,1,35,1,-1,11,3,46,13
2,39,1,47,1,-1,5,4,22,16
1,39,1,45,1,-1,5,1,22,2
1,39,1,24,1,-1,2,1,3,1
1,39,1,32,1,-1,3,10,4,22
1,33,1,50,1,-1,5,4,22,16
1,43,1,54,1,-1,4,2,6,4
2,43,1,52,1,-1,10,3,43,15
2,40,1,57,1,-1,10,2,40,8
1,42,1,57,2,-1,8,4,34,16
2,39,1,48,1,-1,6,5,24,17
1,39,1,47,1,-1,9,1,38,1
1,40,1,35,1,-1,9,3,38,14
2,44,6,32,1,-1,10,2,42,6
1,40,1,65,1,-1,4,2,8,9
1,43,1,50,1,-1,4,2,10,4
2,43,1,43,1,-1,9,1,36,2
1,35,1,59,1,-1,3,7,4,19
1,43,1,35,1,-1,4,2,19,4
2,43,1,34,1,-1,7,1,31,2
1,40,1,60,1,-1,12,2,49,6
2,39,1,43,1,-1,10,3,40,14
1,39,1,45,1,-1,9,10,39,22
1,41,1,23,1,-1,5,8,22,20
2,39,1,23,1,-1,4,3,15,13
1,43,2,76,1,-1,9,3,38,14
2,39,1,62,1,-1,10,5,40,17
1,39,5,26,1,-1,4,3,15,13
1,40,1,37,1,-1,10,1,42,1
2,39,8,33,1,-1,8,1,33,2
1,40,1,34,1,-1,6,10,24,22
2,43,1,53,1,-1,8,5,32,17
1,43,1,59,1,-1,10,2,41,10
1,42,1,21,1,-1,10,5,42,17
1,37,1,17,1,-1,5,8,22,20
2,44,1,34,1,-1,10,2,40,8
1,44,1,32,1,-1,13,2,51,6
2,39,1,36,1,-1,9,5,36,17
2,43,1,43,1,-1,12,8,47,20
2,43,1,27,1,-1,9,1,36,2
1,43,1,28,1,-1,4,2,6,3
2,38,1,27,4,3,4,10,17,22
1,39,1,50,1,-1,6,10,23,22
2,39,1,62,1,-1,5,4,22,16
1,39,1,29,4,9,9,10,39,22
2,43,1,62,1,-1,10,1,40,1
1,41,1,28,1,-1,6,10,23,22
1,43,1,40,1,-1,10,2,40,8
2,46,1,43,1,-1,9,2,36,7
1,46,1,69,1,-1,9,2,36,7
1,39,1,66,1,-1,1,1,1,1
2,42,1,64,1,-1,4,9,8,21
1,40,1,63,1,-1,6,10,23,22
1,40,1,59,1,-1,5,4,21,16
2,40,1,59,1,-1,9,5,36,17
1,43,1,47,1,-1,5,4,22,16
2,44,1,48,1,-1,5,4,22,16
1,45,1,73,1,-1,9,2,36,7
2,39,1,55,1,-1,12,3,48,11
2,43,1,24,1,-1,6,9,24,21
1,39,1,31,1,-1,10,2,40,8
1,43,1,40,1,-1,3,1,4,1
2,43,1,42,1,-1,5,1,22,1
2,39,1,56,1,-1,10,3,40,12
1,43,1,55,1,-1,13,2,51,5
2,39,1,51,1,-1,5,2,22,10
1,42,1,70,1,-1,1,6,1,18
2,40,1,67,1,-1,1,6,1,18
2,39,1,61,1,-1,5,4,22,16
1,39,1,53,1,-1,2,1,3,1
2,42,1,51,1,-1,10,2,40,8
2,43,1,36,1,-1,13,2,51,5
1,39,1,33,1,-1,1,6,1,18
1,39,1,50,1,-1,10,3,40,14
2,43,1,42,1,-1,10,2,40,8
1,36,1,71,1,-1,5,10,22,22
1,39,1,19,1,-1,3,9,4,21
1,39,1,54,1,-1,5,4,22,16
2,46,1,46,1,-1,10,2,40,8
1,42,1,35,4,26,6,10,23,22
1,39,1,51,1,-1,3,1,4,1
2,39,1,32,1,-1,5,5,22,17
1,43,1,32,1,-1,10,2,40,8
1,39,1,26,1,-1,5,4,22,16
2,40,1,48,1,-1,9,5,36,17
2,43,1,73,1,-1,5,4,22,16
2,40,1,19,1,-1,5,4,22,16
1,40,1,48,1,-1,12,7,47,19
2,43,1,49,1,-1,6,1,23,1
1,37,1,55,1,-1,6,10,23,22
2,40,1,61,1,-1,8,1,34,1
1,40,1,58,1,-1,9,1,38,2
1,39,1,34,1,-1,12,8,47,20
2,44,1,42,1,-1,10,2,40,8
1,39,1,72,1,-1,13,1,51,2
2,43,1,76,1,-1,13,1,51,2
2,40,1,36,1,-1,4,9,11,21
2,42,1,54,1,-1,2,1,3,1
1,40,1,35,2,-1,6,10,23,22
2,40,1,38,2,-1,12,2,49,9
1,43,1,46,1,-1,2,2,3,4
1,39,2,20,1,-1,10,3,40,12
1,43,1,74,1,-1,12,4,47,16
2,39,8,41,1,-1,4,10,14,22
2,38,3,25,1,-1,5,4,22,16
1,39,3,25,1,-1,5,4,22,16
1,43,1,68,2,-1,9,1,36,2
2,40,1,58,1,-1,5,1,22,2
2,42,3,52,1,-1,9,3,38,14
2,43,4,41,1,-1,10,5,40,17
1,39,1,41,1,-1,2,10,3,22
1,39,1,18,1,-1,3,7,4,19
2,39,3,68,1,-1,13,5,51,17
1,39,3,45,1,-1,13,2,51,5
1,39,3,35,1,-1,13,10,51,22
1,41,1,58,1,-1,3,7,4,19
2,38,1,39,1,-1,10,2,40,8
1,39,1,37,1,-1,5,4,21,16
2,44,1,35,1,-1,6,1,23,1
2,43,1,31,1,-1,2,1,3,2
1,40,3,57,1,-1,13,1,51,2
2,43,4,44,1,-1,13,1,51,2
2,44,4,68,1,-1,13,5,51,17
1,46,1,64,1,-1,10,2,42,10
2,43,1,64,2,-1,10,2,40,8
1,39,1,38,1,-1,12,1,48,1
2,39,1,61,2,-1,12,3,48,15
2,40,1,27,1,-1,9,3,36,11
2,44,1,44,1,-1,10,2,40,6
1,42,1,43,1,-1,2,1,3,1
1,43,7,34,1,-1,3,1,4,1
1,39,1,25,2,-1,13,3,51,12
1,46,1,65,1,-1,10,2,41,10
2,43,4,65,2,-1,8,4,34,16
2,40,4,40,1,-1,8,5,32,17
2,43,1,35,1,-1,9,4,36,16
1,39,1,41,4,3,5,10,22,22
2,39,1,63,1,-1,9,5,38,17
1,39,1,64,1,-1,1,6,1,18
1,43,1,54,1,-1,6,10,23,22
2,39,1,51,1,-1,6,10,23,22
1,42,2,53,1,-1,10,2,42,10
2,39,2,42,1,-1,10,3,42,11
2,43,2,24,1,-1,10,2,42,10
1,44,1,33,1,-1,10,1,40,1
2,44,1,29,1,-1,10,2,40,3
2,41,1,29,1,-1,10,5,42,17
2,39,1,46,1,-1,5,4,22,16
1,39,1,46,1,-1,5,4,22,16
1,39,1,40,1,-1,5,10,22,22
2,41,1,54,1,-1,10,3,42,11
2,44,2,45,1,-1,8,1,34,1
1,44,2,46,1,-1,3,1,4,1
1,41,2,22,1,-1,8,4,33,16
1,42,2,27,1,-1,8,2,32,3
2,44,1,60,1,-1,9,1,36,2
1,44,1,51,1,-1,9,3,38,14
2,44,1,44,1,-1,10,2,40,9
1,40,1,31,1,-1,5,4,22,16
1,40,1,41,1,-1,9,3,36,11
1,44,3,52,1,-1,12,3,49,15
2,43,1,25,1,-1,8,2,33,3
2,43,1,67,1,-1,10,2,40,8
2,43,1,41,1,-1,4,9,15,21
2,39,1,18,1,-1,4,9,15,21
2,43,2,44,1,-1,13,2,51,6
1,39,2,18,1,-1,5,10,22,22
1,43,1,49,1,-1,9,3,38,12
2,43,1,28,1,-1,10,2,40,8
2,43,1,33,1,-1,13,1,51,1
1,42,1,36,1,-1,10,2,42,10
1,41,1,39,4,1,7,10,26,22
2,40,1,49,1,-1,9,3,38,14
1,39,1,30,1,-1,5,4,22,16
2,36,3,32,1,-1,11,3,46,13
1,40,1,61,1,-1,9,8,38,20
2,37,1,39,1,-1,9,4,38,16
1,40,1,61,1,-1,8,4,34,16
2,39,1,58,1,-1,4,5,8,17
2,43,1,26,2,-1,10,2,40,8
2,43,1,46,1,-1,9,1,36,2
1,39,1,54,1,-1,3,7,4,19
2,39,1,47,1,-1,9,5,38,17
2,44,1,44,1,-1,10,2,42,6
2,43,1,22,1,-1,10,2,40,8
1,39,7,67,4,2,2,9,3,21
2,39,1,59,1,-1,5,10,22,22
1,39,3,34,1,-1,11,3,46,13
2,39,3,33,1,-1,11,5,45,17
1,39,1,31,1,-1,8,1,32,1
2,42,1,39,1,-1,10,2,42,10
1,45,1,68,1,-1,5,4,22,16
2,39,1,48,1,-1,6,5,23,17
1,35,1,40,1,-1,6,8,23,20
2,40,1,36,1,-1,3,1,4,1
2,37,1,17,1,-1,11,4,46,16
2,39,1,54,1,-1,5,10,22,22
2,40,1,51,1,-1,5,1,22,2
1,39,1,50,1,-1,6,10,23,22
1,40,1,19,1,-1,5,4,22,16
2,39,1,32,1,-1,5,4,22,16
1,39,4,85,1,-1,11,3,46,13
2,39,4,73,1,-1,11,4,46,16
1,41,1,29,1,-1,3,7,4,19
2,42,1,28,1,-1,8,5,33,17
1,43,1,47,1,-1,4,9,20,21
1,39,1,24,1,-1,3,7,4,19
2,39,1,29,1,-1,10,2,42,10
2,42,1,45,1,-1,5,4,22,16
1,39,1,54,1,-1,5,5,22,17
2,39,1,44,1,-1,5,1,22,1
1,39,1,19,1,-1,5,10,22,22
1,44,1,65,1,-1,10,1,40,1
2,42,1,63,1,-1,10,2,40,8
1,44,1,54,1,-1,1,1,1,1
2,43,1,48,1,-1,13,1,51,2
1,40,1,37,2,-1,5,4,22,16
2,41,1,34,2,-1,10,2,43,6
2,39,2,41,1,-1,5,4,22,16
1,43,2,61,1,-1,11,3,44,13
1,39,2,56,1,-1,6,10,23,22
1,43,1,49,1,-1,7,1,29,1
2,39,1,52,1,-1,8,4,34,16
1,43,1,71,1,-1,5,4,22,16
2,33,1,24,7,-1,5,4,22,16
1,38,1,26,3,3,9,3,38,14
2,40,1,24,1,-1,11,3,46,13
1,39,2,44,1,-1,11,4,46,16
1,40,2,65,1,-1,6,10,23,22
2,39,2,46,1,-1,6,5,23,17
1,43,1,40,1,-1,9,2,36,3
2,44,1,40,1,-1,10,2,41,10
2,42,6,48,2,-1,10,2,40,8
1,39,1,25,1,-1,3,8,4,20
1,39,1,63,1,-1,5,5,21,17
1,39,1,53,1,-1,10,2,40,8
2,39,1,39,1,-1,10,5,40,17
1,40,1,79,1,-1,4,9,17,21
2,39,1,49,1,-1,5,4,22,16
2,39,1,55,1,-1,9,5,36,17
1,39,5,25,1,-1,3,7,4,19
2,42,1,71,1,-1,10,2,42,10
1,40,1,68,1,-1,5,4,21,16
1,39,1,48,1,-1,10,3,41,11
2,39,1,39,1,-1,9,9,36,21
2,43,1,46,1,-1,7,1,31,1
1,43,4,48,1,-1,9,2,36,3
1,40,4,51,1,-1,5,1,22,1
2,40,4,43,1,-1,11,3,46,13
1,43,1,39,1,-1,9,1,36,1
2,45,1,42,1,-1,7,1,27,1
1,44,4,41,1,-1,9,4,36,16
1,46,1,47,1,-1,10,2,40,8
1,39,1,46,1,-1,7,2,30,4
1,43,1,51,1,-1,7,4,27,16
2,45,1,50,1,-1,10,2,41,10
1,43,4,39,1,-1,8,1,32,2
2,43,4,36,1,-1,8,1,32,2
1,43,1,23,1,-1,11,3,46,13
1,43,1,26,1,-1,11,3,46,13
2,43,1,23,1,-1,11,3,46,13
1,43,1,69,1,-1,8,1,34,1
2,39,1,26,1,-1,10,3,42,11
2,39,1,27,1,-1,10,5,42,17
2,42,1,34,1,-1,9,5,36,17
1,38,1,34,1,-1,3,7,4,19
2,40,1,25,1,-1,9,5,36,17
1,39,1,43,1,-1,6,5,23,17
1,39,1,69,1,-1,5,4,22,16
1,43,1,32,1,-1,5,10,21,22
1,39,1,18,2,-1,11,3,46,13
2,39,1,18,3,2,11,3,46,13
1,43,9,40,1,-1,13,3,51,12
2,43,1,36,1,-1,5,4,22,16
2,36,1,16,3,1,11,4,46,16
2,45,1,43,1,-1,10,3,42,11
1,39,1,44,1,-1,3,7,4,19
1,39,1,23,1,-1,3,7,4,19
1,40,1,63,1,-1,5,4,21,16
2,39,1,64,1,-1,9,5,36,17
1,40,2,36,2,-1,13,10,51,22
2,43,2,36,1,-1,10,2,40,8
2,44,1,50,1,-1,10,2,40,8
1,33,1,53,1,-1,4,9,18,21
2,44,1,43,1,-1,8,1,34,2
1,43,1,80,1,-1,9,1,38,1
2,39,1,71,1,-1,10,3,41,11
1,42,1,42,1,-1,10,2,40,9
2,39,4,38,1,-1,11,3,46,13
1,40,4,43,1,-1,12,9,47,21
1,40,2,59,1,-1,13,9,51,21
2,44,1,80,1,-1,13,1,51,2
2,40,1,60,1,-1,4,1,19,2
1,40,1,35,1,-1,4,9,19,21
1,39,1,68,1,-1,6,3,24,11
2,40,1,26,1,-1,10,2,40,8
2,39,1,64,1,-1,9,1,36,1
1,39,8,66,1,-1,5,4,21,16
2,43,1,63,1,-1,6,2,24,3
1,39,1,54,1,-1,7,5,26,17
2,43,7,57,1,-1,11,1,44,1
1,43,1,55,1,-1,10,1,41,1
1,40,1,20,2,-1,10,3,40,15
2,39,1,27,1,-1,5,3,22,13
1,34,1,63,1,-1,12,8,47,20
1,39,1,64,1,-1,11,3,46,13
2,43,1,44,1,-1,12,2,49,6
1,43,1,44,1,-1,6,5,23,17
1,43,4,27,1,-1,9,4,36,16
2,43,1,37,1,-1,10,2,40,8
1,43,1,34,1,-1,13,3,51,12
2,40,1,31,1,-1,8,4,34,16
1,42,1,57,1,-1,10,2,41,10
2,43,1,50,1,-1,13,1,51,1
2,40,1,48,1,-1,9,1,38,2
2,39,1,28,4,8,10,3,43,15
1,40,1,45,1,-1,7,2,27,3
1,31,1,74,1,-1,11,1,46,1
2,37,1,55,1,-1,11,1,46,1
1,43,1,29,1,-1,3,7,4,19
1,40,2,37,1,-1,11,3,44,15
1,43,5,28,1,-1,11,2,44,9
1,46,1,30,1,-1,9,2,36,7
1,45,4,32,1,-1,10,2,41,10
1,43,4,35,1,-1,10,2,42,3
2,43,4,34,1,-1,9,2,36,3
2,43,1,48,4,2,10,2,40,8
1,43,1,49,1,-1,10,1,40,1
1,41,1,26,1,-1,10,2,41,10
2,43,4,41,1,-1,9,1,38,2
1,44,4,46,1,-1,10,2,42,10
2,43,1,60,1,-1,7,2,26,9
1,43,1,48,1,-1,5,1,22,1
1,40,1,58,1,-1,6,10,23,22
2,44,1,54,1,-1,10,2,40,8
1,45,1,40,1,-1,10,2,40,8
1,40,1,53,1,-1,3,1,4,1
2,44,1,48,1,-1,10,1,42,2
1,43,1,34,1,-1,9,2,36,3
1,40,1,35,1,-1,3,1,4,1
2,40,1,35,1,-1,9,2,36,3
2,40,1,34,1,-1,10,2,42,10
1,45,4,35,1,-1,10,2,42,10
2,45,4,34,1,-1,10,2,41,10
1,42,1,61,1,-1,10,2,40,10
1,39,1,45,1,-1,5,4,22,16
2,39,1,43,1,-1,5,4,22,16
1,32,1,43,1,-1,3,7,4,19
1,39,1,38,1,-1,4,5,16,17
1,39,1,40,1,-1,4,9,16,21
1,32,1,41,1,-1,3,7,4,19
2,44,1,40,1,-1,13,1,51,1
1,39,4,47,1,-1,6,10,23,22
2,41,1,25,1,-1,10,2,41,10
2,39,1,38,1,-1,6,10,23,22
1,39,1,39,1,-1,3,7,4,19
1,42,2,49,1,-1,8,1,34,1
2,42,2,40,1,-1,13,3,51,11
2,42,2,60,2,-1,10,1,42,2
1,42,2,21,1,-1,10,2,40,8
1,42,1,39,1,-1,12,1,48,2
1,40,1,48,1,-1,3,7,4,19
2,43,1,48,1,-1,9,1,36,2
2,40,1,23,1,-1,10,4,40,16
1,40,1,20,1,-1,5,10,22,22
2,39,1,34,1,-1,13,3,51,11
1,41,1,39,1,-1,1,6,1,18
1,44,4,36,1,-1,5,4,22,16
