peeduca,ptdtrace,prtage,pemlr,prunedur,prmjind1,prmjocc1,prdtind1,prdtocc1
40,1,42,1,-1,10,3,42,11
44,1,52,1,-1,10,2,40,8
40,1,58,1,-1,6,8,24,20
39,1,34,1,-1,9,3,38,14
39,1,67,1,-1,12,8,47,20
42,1,47,1,-1,10,3,42,13
39,1,48,1,-1,10,3,43,11
41,1,44,1,-1,10,2,41,10
40,1,20,7,-1,5,4,22,16
43,1,54,1,-1,13,1,51,1
39,1,52,1,-1,6,9,24,21
39,1,24,1,-1,10,2,43,6
45,1,73,1,-1,10,2,41,10
45,1,63,1,-1,10,1,40,1
39,1,30,1,-1,3,7,4,19
40,1,31,1,-1,10,2,42,10
39,2,30,1,-1,11,1,46,1
39,2,30,1,-1,11,3,46,13
44,2,40,1,-1,10,2,41,10
44,1,50,1,-1,10,2,40,8
39,1,61,1,-1,4,8,20,20
37,1,40,1,-1,3,7,4,19
39,1,35,1,-1,10,2,43,8
39,1,26,1,-1,11,3,46,13
43,1,27,1,-1,10,2,41,10
46,2,74,1,-1,12,2,49,9
39,2,47,1,-1,10,5,41,17
39,1,40,1,-1,5,4,22,16
39,1,54,1,-1,11,3,44,14
43,1,28,1,-1,3,7,4,19
43,1,28,1,-1,7,2,25,9
39,1,63,1,-1,10,10,40,22
39,1,61,1,-1,4,8,6,20
39,1,39,1,-1,10,10,40,22
43,1,35,1,-1,3,1,4,1
43,1,34,1,-1,10,1,42,1
39,1,65,1,-1,3,1,4,1
42,1,33,1,-1,13,5,51,17
43,1,57,1,-1,7,1,26,1
44,1,42,1,-1,8,1,34,1
44,1,36,1,-1,7,1,27,2
44,1,33,1,-1,10,2,40,8
44,1,30,1,-1,13,2,51,4
44,1,28,1,-1,13,2,51,3
44,1,24,1,-1,9,2,36,4
39,2,51,1,-1,11,2,44,9
39,2,45,4,26,12,3,48,15
36,2,17,4,12,10,2,40,8
37,2,24,1,-1,5,4,22,16
42,2,52,1,-1,10,2,40,8
43,4,34,1,-1,9,1,36,2
44,4,48,1,-1,8,1,32,2
44,4,37,1,-1,10,2,43,8
44,2,50,1,-1,10,2,40,8
40,1,35,1,-1,8,5,33,17
40,1,38,1,-1,4,9,13,21
43,1,33,1,-1,8,1,32,2
39,1,33,1,-1,5,10,22,22
41,1,52,1,-1,5,1,21,2
40,1,52,1,-1,5,5,22,17
39,1,18,1,-1,12,8,47,20
40,1,26,1,-1,5,10,22,22
42,1,30,1,-1,9,2,36,3
46,1,27,1,-1,5,2,22,10
39,1,57,1,-1,6,3,23,13
43,2,65,1,-1,4,10,18,22
39,3,25,1,-1,11,1,46,1
35,3,46,1,-1,11,3,46,13
41,1,36,2,-1,4,2,18,5
41,1,37,7,-1,12,3,48,15
40,4,43,1,-1,5,4,22,16
39,2,55,1,-1,13,1,51,2
39,2,59,1,-1,11,3,46,13
39,2,59,1,-1,11,3,46,13
42,1,45,1,-1,8,4,34,16
43,4,38,1,-1,5,4,22,16
40,4,38,1,-1,5,5,21,17
40,4,28,1,-1,10,2,42,10
44,4,28,1,-1,5,5,22,17
39,1,37,1,-1,11,3,46,13
43,2,35,1,-1,6,5,23,17
36,1,53,1,-1,10,3,42,11
39,1,34,1,-1,2,2,3,5
46,2,27,1,-1,5,2,21,5
40,2,41,1,-1,10,9,42,21
39,2,57,1,-1,13,5,51,17
43,2,63,1,-1,10,2,40,8
43,3,51,1,-1,5,4,22,16
43,1,45,1,-1,6,5,24,17
40,1,73,1,-1,10,3,42,11
39,1,32,1,-1,6,10,23,22
39,1,47,1,-1,1,10,2,22
39,1,47,1,-1,10,3,40,13
40,1,44,4,13,10,3,42,11
39,2,45,1,-1,10,3,43,11
40,1,22,1,-1,10,2,41,10
40,1,22,1,-1,10,2,41,10
36,3,58,1,-1,13,3,51,13
43,1,57,1,-1,5,1,22,1
39,1,18,1,-1,11,3,46,13
39,1,69,1,-1,12,3,48,15
41,1,37,1,-1,10,3,41,11
44,1,38,1,-1,10,2,40,10
44,1,38,1,-1,3,1,4,1
43,4,30,1,-1,10,2,41,10
43,1,70,1,-1,8,1,33,1
44,1,64,1,-1,10,5,43,17
39,1,65,1,-1,5,5,22,17
42,1,41,1,-1,10,3,42,11
40,1,59,1,-1,10,2,40,8
40,1,20,1,-1,10,3,42,11
39,1,52,1,-1,9,4,38,16
39,1,58,1,-1,9,3,38,14
39,1,28,1,-1,5,10,22,22
39,1,46,2,-1,4,2,10,4
40,1,20,1,-1,12,3,48,15
43,1,32,1,-1,6,1,24,2
42,1,29,1,-1,13,3,51,12
42,1,28,1,-1,5,3,21,12
43,1,24,1,-1,8,2,32,3
43,1,24,1,-1,9,1,36,1
43,1,36,1,-1,9,1,36,2
39,1,36,1,-1,3,8,4,20
41,2,65,2,-1,10,2,43,8
42,2,43,1,-1,10,2,42,10
40,2,21,1,-1,5,4,22,16
40,2,19,2,-1,5,4,22,16
42,1,39,1,-1,10,2,41,10
41,1,40,1,-1,3,7,4,19
39,2,35,1,-1,1,10,1,22
39,1,55,1,-1,13,1,51,1
44,1,60,1,-1,5,4,22,16
36,1,61,1,-1,4,9,7,21
44,2,53,1,-1,13,1,51,1
44,2,24,1,-1,10,2,40,6
44,2,29,1,-1,10,2,40,8
43,1,64,2,-1,10,2,40,8
38,1,63,1,-1,4,9,20,21
40,1,31,1,-1,10,2,41,10
42,1,27,1,-1,4,9,10,21
44,1,54,1,-1,4,1,19,1
43,1,55,1,-1,4,9,19,21
43,1,22,1,-1,12,3,48,15
46,1,31,1,-1,10,2,42,10
44,1,61,1,-1,4,2,8,4
44,1,63,1,-1,4,2,8,4
43,1,30,1,-1,4,5,10,17
43,1,59,1,-1,9,5,36,17
39,1,64,1,-1,3,7,4,19
39,1,60,1,-1,5,4,22,16
38,1,61,1,-1,10,3,42,13
40,1,45,1,-1,10,2,43,8
38,1,17,1,-1,10,3,43,15
37,2,36,1,-1,9,8,38,20
43,1,63,1,-1,9,2,36,10
43,1,62,1,-1,9,2,36,10
43,1,48,1,-1,13,5,51,17
40,1,20,1,-1,4,7,7,19
43,1,38,1,-1,9,2,36,9
39,2,35,1,-1,5,10,22,22
39,2,31,1,-1,5,10,22,22
39,2,54,1,-1,5,4,22,16
40,1,39,1,-1,4,9,5,21
39,1,45,1,-1,6,10,23,22
39,1,43,1,-1,9,3,38,14
43,1,57,1,-1,9,1,36,2
44,1,53,1,-1,10,2,40,8
40,1,22,1,-1,11,3,44,15
43,3,39,1,-1,4,2,10,3
43,2,48,1,-1,8,1,34,1
39,1,50,1,-1,4,7,6,19
38,1,17,1,-1,12,10,48,22
43,1,53,1,-1,9,1,36,2
46,2,51,1,-1,10,2,40,6
42,1,40,1,-1,10,2,42,10
39,1,39,1,-1,6,10,23,22
41,2,75,1,-1,5,2,22,9
38,1,57,1,-1,8,8,35,20
43,1,52,1,-1,13,1,51,1
43,1,50,1,-1,13,1,51,2
44,4,49,1,-1,9,1,36,1
43,4,43,1,-1,13,5,51,17
40,4,17,1,-1,10,2,40,8
39,1,32,1,-1,4,9,20,21
41,1,34,1,-1,5,1,22,1
43,2,30,1,-1,10,1,43,1
40,2,43,1,-1,10,3,40,13
43,1,65,1,-1,8,1,33,2
40,1,34,1,-1,9,3,38,14
43,1,32,1,-1,7,2,31,8
39,1,49,1,-1,4,9,11,21
39,1,32,1,-1,10,10,40,22
39,1,19,1,-1,3,7,4,19
39,1,20,1,-1,5,10,22,22
42,1,33,1,-1,5,4,22,16
39,1,29,1,-1,4,1,11,1
43,1,45,1,-1,4,1,5,1
44,1,50,1,-1,10,2,40,6
40,2,59,1,-1,4,9,13,21
44,1,47,1,-1,6,5,23,17
37,1,16,4,4,11,3,46,13
39,1,19,4,4,11,3,46,13
39,1,38,1,-1,6,5,23,17
44,1,61,1,-1,10,5,41,17
44,1,49,1,-1,10,5,41,17
43,1,47,1,-1,8,1,32,1
43,1,52,1,-1,8,1,32,1
43,1,52,1,-1,10,1,40,1
40,1,21,2,-1,10,3,40,15
43,4,53,1,-1,10,5,40,17
44,4,55,1,-1,12,3,49,12
43,4,22,1,-1,10,3,40,15
44,1,49,1,-1,10,2,40,9
43,1,54,1,-1,11,3,46,13
39,1,57,1,-1,9,10,39,22
39,1,62,1,-1,10,2,42,10
40,1,38,1,-1,4,9,14,21
33,2,38,1,-1,11,3,46,13
39,2,19,1,-1,12,10,47,22
40,2,22,1,-1,9,2,36,4
40,1,61,1,-1,11,1,45,1
39,1,59,1,-1,11,1,45,1
42,1,54,1,-1,5,8,22,20
44,1,27,4,4,6,5,23,17
39,1,67,1,-1,9,5,38,17
39,1,53,1,-1,4,9,20,21
39,1,24,1,-1,5,9,21,21
39,1,58,1,-1,5,4,22,16
40,1,37,1,-1,3,7,4,19
37,1,51,1,-1,5,10,22,22
31,1,48,1,-1,2,7,3,19
41,1,30,1,-1,9,3,38,14
41,1,28,1,-1,10,2,41,10
41,1,48,1,-1,13,3,51,12
41,1,36,1,-1,10,2,42,10
41,1,30,4,12,9,3,38,12
40,1,46,1,-1,9,5,38,17
43,1,50,1,-1,10,2,41,10
43,5,38,1,-1,8,1,33,2
39,1,54,1,-1,12,4,47,16
39,1,52,1,-1,12,10,49,22
39,1,66,1,-1,4,5,6,17
39,4,39,1,-1,11,3,46,13
39,4,28,1,-1,11,3,46,13
43,1,59,1,-1,5,10,21,22
39,7,49,1,-1,10,5,41,17
39,7,29,1,-1,3,7,4,19
39,1,27,1,-1,1,6,1,18
45,4,28,1,-1,10,2,41,10
39,4,29,1,-1,6,10,23,22
39,1,24,1,-1,10,2,40,8
39,1,26,1,-1,5,10,21,22
43,7,42,1,-1,12,2,49,8
42,1,44,4,29,8,5,35,17
40,1,57,1,-1,6,7,24,19
45,1,47,1,-1,10,2,43,6
43,1,42,1,-1,6,10,23,22
40,7,33,1,-1,5,10,22,22
39,1,31,1,-1,4,2,13,9
39,3,24,1,-1,10,3,43,11
43,1,56,2,-1,10,2,40,5
40,1,60,1,-1,11,3,46,13
42,4,42,1,-1,8,4,34,16
43,4,42,1,-1,5,5,22,17
42,1,50,1,-1,8,1,32,2
42,1,45,1,-1,10,2,42,10
39,1,61,1,-1,11,3,46,13
39,7,36,1,-1,11,1,44,1
40,1,35,1,-1,11,1,44,1
43,1,54,1,-1,13,1,51,1
43,1,32,1,-1,10,2,41,10
46,1,33,1,-1,10,2,42,10
39,1,60,1,-1,9,3,38,14
39,1,25,1,-1,9,3,38,14
41,1,26,1,-1,9,1,36,2
43,1,25,1,-1,6,1,23,2
43,1,47,1,-1,8,4,34,16
43,1,42,1,-1,9,5,36,17
43,1,32,7,-1,8,2,32,3
43,1,28,1,-1,3,1,4,2
40,1,41,1,-1,9,3,36,11
44,3,52,1,-1,12,3,49,15
44,4,29,1,-1,4,1,19,2
39,1,56,1,-1,11,8,45,20
40,1,57,1,-1,13,5,51,17
40,1,20,1,-1,11,3,46,13
39,2,34,1,-1,10,3,42,11
42,2,39,1,-1,10,2,41,10
41,2,34,1,-1,10,2,43,10
33,1,53,1,-1,9,3,38,14
41,2,39,1,-1,5,4,22,16
39,1,37,1,-1,11,3,44,13
42,1,77,1,-1,10,2,41,10
36,3,32,1,-1,11,3,46,13
41,1,43,1,-1,3,1,4,1
41,1,62,4,52,10,2,41,10
39,1,23,1,-1,11,4,46,16
32,1,54,2,-1,3,7,4,19
32,1,51,1,-1,11,3,46,13
39,1,19,1,-1,4,9,8,21
39,1,28,1,-1,5,9,22,21
40,1,31,1,-1,8,5,32,17
43,1,26,1,-1,3,1,4,1
41,1,65,1,-1,10,2,41,10
41,1,35,4,20,11,2,46,9
40,1,39,1,-1,8,4,35,16
43,4,28,1,-1,10,2,40,5
41,1,39,1,-1,9,5,36,17
39,1,40,1,-1,6,5,24,17
40,1,66,4,39,4,1,13,2
44,1,25,1,-1,13,7,51,19
40,1,48,1,-1,4,3,14,14
44,1,47,1,-1,10,2,42,10
35,1,46,1,-1,6,10,23,22
41,1,46,1,-1,10,3,42,13
40,1,36,1,-1,11,1,46,1
40,1,43,1,-1,4,5,8,17
41,1,39,1,-1,3,7,4,19
39,1,21,1,-1,10,3,42,11
39,1,34,1,-1,4,9,7,21
43,1,34,1,-1,10,1,41,1
39,1,20,7,-1,6,5,23,17
42,2,52,1,-1,4,1,6,1
42,2,51,1,-1,10,3,42,11
40,1,24,1,-1,4,9,20,21
40,1,23,1,-1,5,2,22,10
40,1,60,1,-1,10,3,40,13
39,1,37,1,-1,4,9,10,21
42,2,26,1,-1,10,3,41,13
39,1,22,1,-1,5,10,22,22
43,1,55,1,-1,4,1,14,1
43,1,58,1,-1,4,2,14,3
39,1,24,1,-1,9,5,36,17
43,1,36,1,-1,4,9,14,21
43,1,38,1,-1,4,2,7,4
39,1,47,1,-1,9,8,38,20
43,1,35,1,-1,10,2,40,8
40,1,59,1,-1,8,3,34,14
42,1,25,1,-1,11,3,46,13
43,4,43,1,-1,13,10,51,22
43,4,42,1,-1,8,9,32,21
44,1,34,1,-1,9,1,36,2
43,1,75,1,-1,11,2,44,9
43,4,80,1,-1,10,2,40,8
44,1,27,1,-1,8,1,34,2
39,1,50,1,-1,9,5,36,17
39,1,22,4,1,5,4,22,16
39,1,42,1,-1,12,8,47,20
43,1,34,1,-1,10,2,40,8
39,1,32,1,-1,3,7,4,19
39,1,30,4,26,5,5,21,17
39,1,37,1,-1,12,1,48,1
44,1,72,1,-1,8,4,34,16
40,1,32,1,-1,1,5,1,17
39,1,35,1,-1,1,9,1,21
40,1,38,1,-1,9,3,38,14
40,1,44,1,-1,11,3,46,13
40,1,39,1,-1,9,3,38,14
40,1,39,1,-1,11,3,46,13
41,1,20,1,-1,9,3,38,14
39,1,54,1,-1,1,6,1,18
39,1,52,1,-1,1,6,1,18
46,4,41,1,-1,10,2,41,10
43,1,66,1,-1,12,1,48,1
38,1,23,1,-1,4,9,8,21
39,1,56,1,-1,9,3,38,12
43,1,64,1,-1,9,1,36,1
43,1,63,1,-1,9,5,36,17
44,1,38,1,-1,10,2,40,6
43,1,35,1,-1,13,2,51,8
43,1,35,1,-1,10,1,40,2
44,1,61,1,-1,10,2,40,8
42,1,40,1,-1,3,7,4,19
43,1,42,1,-1,13,5,51,17
39,6,23,1,-1,5,5,22,17
39,1,32,1,-1,4,9,12,21
40,1,53,1,-1,12,1,48,1
39,1,43,1,-1,10,5,42,17
35,1,44,1,-1,3,7,4,19
42,1,54,1,-1,9,5,37,17
39,1,45,1,-1,4,9,16,21
38,1,46,1,-1,5,4,22,16
43,4,33,1,-1,6,10,23,22
39,4,59,1,-1,8,5,32,17
39,4,63,1,-1,4,1,16,1
39,1,68,1,-1,9,3,38,14
40,1,45,2,-1,10,3,40,13
40,1,45,1,-1,3,1,4,1
40,1,23,1,-1,11,4,46,16
41,1,52,1,-1,5,5,22,17
43,1,55,1,-1,9,2,36,3
44,1,40,1,-1,10,2,40,6
35,1,47,1,-1,10,3,40,13
39,1,35,1,-1,5,10,21,22
40,1,32,1,-1,8,3,34,15
39,1,32,1,-1,11,3,46,13
39,1,32,1,-1,4,7,13,19
42,1,48,1,-1,11,3,44,15
44,1,54,1,-1,7,2,25,9
43,4,39,1,-1,10,5,43,17
43,4,40,1,-1,12,8,47,20
40,1,53,1,-1,3,1,4,1
44,1,48,1,-1,10,1,42,2
43,4,39,1,-1,10,2,42,10
40,4,47,1,-1,6,8,24,20
39,1,43,1,-1,9,2,36,3
39,1,42,1,-1,10,3,42,11
43,4,29,1,-1,13,2,51,4
43,4,26,1,-1,10,2,40,8
42,1,54,1,-1,4,2,10,4
39,1,50,1,-1,8,1,33,2
42,1,21,4,8,11,4,44,16
42,1,26,1,-1,4,9,10,21
42,1,58,1,-1,7,3,26,15
44,4,49,1,-1,10,2,41,10
39,4,54,1,-1,5,5,21,17
39,1,51,1,-1,8,3,34,14
39,1,21,1,-1,9,3,36,11
41,1,38,1,-1,5,4,22,16
44,4,44,1,-1,9,2,36,9
44,4,41,1,-1,10,2,41,10
32,1,69,1,-1,12,3,50,14
33,1,31,1,-1,12,3,50,14
39,1,35,4,4,10,3,41,12
39,1,39,1,-1,10,3,41,14
39,1,31,1,-1,8,1,32,2
39,1,35,1,-1,5,10,22,22
43,1,35,1,-1,7,2,26,9
43,1,34,1,-1,7,5,26,17
46,1,36,1,-1,10,2,42,5
44,1,36,1,-1,8,1,32,2
33,1,66,1,-1,3,7,4,19
40,4,43,1,-1,9,1,36,1
41,2,50,1,-1,6,10,23,22
42,1,25,1,-1,5,5,22,17
40,1,52,4,52,10,5,42,17
39,1,46,1,-1,4,7,12,19
42,1,26,2,-1,6,1,23,1
38,1,56,1,-1,3,7,4,19
42,1,36,1,-1,6,8,23,20
39,1,23,1,-1,11,3,45,14
43,1,51,1,-1,9,5,38,17
43,4,27,1,-1,10,2,42,10
38,7,41,1,-1,13,3,51,11
40,1,48,2,-1,13,1,51,2
43,1,37,1,-1,9,5,38,17
44,1,37,1,-1,11,5,45,17
44,1,68,5,-1,10,2,40,8
44,1,73,5,-1,4,2,10,4
46,1,40,1,-1,10,2,41,10
46,1,33,1,-1,9,2,36,7
45,1,41,1,-1,9,2,36,7
43,1,45,1,-1,11,1,44,1
43,1,43,1,-1,9,1,36,2
40,1,65,1,-1,3,1,4,1
39,1,28,1,-1,11,3,46,13
39,1,26,1,-1,5,4,22,16
40,1,22,1,-1,5,10,22,22
42,1,23,1,-1,10,2,40,5
43,1,49,1,-1,10,2,40,8
43,1,58,1,-1,5,4,21,16
39,1,19,1,-1,9,4,36,16
43,1,66,1,-1,6,1,23,1
39,1,56,1,-1,5,1,22,2
45,1,56,1,-1,9,2,36,7
41,2,51,2,-1,10,1,41,1
46,2,49,1,-1,9,2,36,7
40,1,36,1,-1,6,1,23,1
33,1,63,1,-1,9,3,38,14
37,1,64,1,-1,12,3,50,14
40,1,64,1,-1,1,6,1,18
43,1,50,2,-1,1,6,1,18
40,1,22,1,-1,10,3,43,15
43,1,26,1,-1,10,2,41,10
43,1,28,1,-1,9,2,36,3
39,1,49,1,-1,9,3,38,14
42,1,53,1,-1,9,3,38,14
43,1,23,1,-1,6,10,23,22
34,1,65,1,-1,6,10,23,22
40,1,39,1,-1,6,10,23,22
40,1,33,1,-1,6,10,23,22
44,1,58,1,-1,10,2,40,8
38,1,68,1,-1,12,8,47,20
34,1,37,1,-1,11,3,46,13
34,1,34,1,-1,3,7,4,19
39,1,32,1,-1,3,2,4,4
43,1,31,1,-1,12,1,48,1
43,4,57,1,-1,8,1,33,2
39,1,44,1,-1,3,7,4,19
39,1,19,1,-1,3,7,4,19
43,1,32,1,-1,10,3,43,15
44,1,48,1,-1,10,2,40,8
40,1,47,1,-1,9,10,36,22
40,1,19,1,-1,11,3,46,13
40,1,50,1,-1,13,5,51,17
39,1,49,1,-1,13,5,51,17
43,1,51,1,-1,10,2,40,8
39,1,22,4,26,5,10,22,22
39,1,21,4,2,10,2,40,8
43,1,51,1,-1,10,5,40,17
41,2,31,1,-1,10,2,41,10
37,1,48,1,-1,6,10,23,22
41,1,37,1,-1,10,5,42,17
43,1,46,1,-1,5,1,22,1
39,2,38,1,-1,6,10,23,22
39,2,36,1,-1,10,2,41,5
39,1,25,1,-1,5,3,22,12
39,1,21,1,-1,5,5,22,17
40,4,36,4,4,11,1,46,1
39,6,26,1,-1,5,5,22,17
39,1,61,1,-1,3,7,4,19
39,1,29,2,-1,3,7,4,19
39,1,29,2,-1,10,3,43,11
39,1,21,1,-1,3,7,4,19
39,1,37,1,-1,4,10,14,22
39,1,34,1,-1,5,5,22,17
40,1,55,1,-1,4,7,6,19
43,1,57,1,-1,10,2,40,8
39,1,52,1,-1,5,10,22,22
43,1,30,1,-1,10,2,40,8
39,1,45,1,-1,3,7,4,19
35,1,47,1,-1,3,7,4,19
39,1,60,1,-1,10,3,43,11
32,1,27,1,-1,4,10,19,22
39,1,40,1,-1,9,10,38,22
40,4,39,1,-1,12,8,47,20
43,4,42,1,-1,10,3,42,15
40,4,24,1,-1,5,8,22,20
44,1,60,1,-1,10,2,41,10
43,1,62,1,-1,4,4,19,16
39,4,32,1,-1,10,1,42,1
38,1,60,1,-1,4,9,10,21
38,1,58,1,-1,12,3,50,11
44,1,27,1,-1,10,5,42,17
40,1,26,1,-1,8,8,35,20
40,4,30,1,-1,10,3,42,11
41,1,48,1,-1,3,7,4,19
39,1,52,1,-1,8,5,32,17
43,4,27,1,-1,5,4,22,16
43,8,27,1,-1,9,2,36,9
43,1,27,1,-1,5,2,22,9
45,1,36,1,-1,10,2,42,10
44,1,80,1,-1,10,2,42,5
34,1,40,1,-1,3,7,4,19
43,1,40,1,-1,8,2,32,3
44,1,65,1,-1,10,2,40,8
44,4,29,1,-1,9,2,36,3
44,4,31,1,-1,4,2,8,4
44,4,28,1,-1,9,1,36,1
44,4,27,1,-1,9,2,36,3
44,4,49,1,-1,4,2,8,4
44,4,48,1,-1,4,1,8,1
43,1,47,1,-1,10,2,43,6
44,4,49,1,-1,10,2,41,10
44,1,53,1,-1,4,2,10,3
43,4,24,1,-1,10,2,40,8
43,4,61,1,-1,9,2,36,3
44,4,41,1,-1,9,2,36,3
37,1,25,1,-1,10,3,42,11
46,1,34,1,-1,4,2,8,4
43,1,22,1,-1,11,4,44,16
42,1,48,1,-1,9,10,39,22
40,1,48,1,-1,10,3,41,11
39,1,27,1,-1,3,7,4,19
39,1,34,1,-1,5,4,22,16
44,2,51,1,-1,10,2,43,6
40,2,19,1,-1,5,3,22,13
39,4,41,1,-1,10,3,42,11
39,4,20,1,-1,5,4,22,16
37,4,43,1,-1,5,9,22,21
43,4,57,1,-1,13,2,51,10
40,1,54,1,-1,5,4,22,16
39,1,42,1,-1,5,5,22,17
39,1,61,1,-1,8,5,32,17
43,1,44,1,-1,10,2,41,10
42,1,49,1,-1,10,2,41,10
39,1,42,1,-1,10,8,40,20
40,1,50,1,-1,10,5,40,17
43,1,33,1,-1,4,1,13,1
43,1,31,1,-1,10,2,42,10
42,1,53,1,-1,9,1,38,2
43,1,30,1,-1,6,2,23,3
40,1,21,1,-1,5,4,22,16
40,1,50,1,-1,9,1,36,2
43,1,60,1,-1,8,4,34,16
44,1,59,1,-1,9,1,38,2
40,1,34,1,-1,6,1,23,1
40,1,50,1,-1,4,1,13,1
39,1,19,1,-1,6,5,23,17
39,1,58,1,-1,4,10,17,22
39,1,56,1,-1,9,3,38,14
40,1,18,1,-1,11,5,44,17
40,1,46,1,-1,6,5,23,17
35,1,43,1,-1,3,7,4,19
40,1,26,1,-1,3,1,4,1
38,1,18,1,-1,3,7,4,19
36,1,16,1,-1,11,3,46,13
34,1,50,1,-1,3,7,4,19
40,1,64,1,-1,4,1,17,2
39,2,25,1,-1,5,10,22,22
39,1,50,2,-1,3,7,4,19
44,1,34,1,-1,9,2,36,3
45,1,70,1,-1,8,2,32,7
34,1,47,1,-1,12,1,48,1
39,1,20,1,-1,12,8,47,20
42,7,46,1,-1,12,3,48,15
40,7,25,1,-1,10,5,42,17
42,1,28,1,-1,9,5,36,17
39,1,29,1,-1,9,1,36,1
43,2,37,1,-1,10,2,40,8
44,1,68,1,-1,9,1,36,2
40,1,73,1,-1,9,1,36,2
40,1,26,1,-1,10,3,41,11
40,1,53,1,-1,10,3,42,11
40,1,22,1,-1,10,8,40,20
44,1,62,1,-1,10,2,43,5
39,1,68,1,-1,10,3,41,11
40,6,58,1,-1,11,2,44,9
39,1,59,1,-1,3,7,4,19
41,1,39,4,104,5,4,22,16
41,1,39,1,-1,3,8,4,20
43,1,68,1,-1,13,1,51,2
39,1,34,1,-1,10,2,43,8
39,1,37,1,-1,3,1,4,1
40,1,22,1,-1,9,1,36,2
40,1,22,1,-1,8,4,33,16
43,1,22,1,-1,5,4,22,16
46,1,46,1,-1,8,4,34,16
43,3,37,1,-1,9,1,36,1
39,1,55,1,-1,6,5,23,17
39,1,69,2,-1,6,5,23,17
39,1,42,1,-1,10,3,42,11
39,1,43,1,-1,4,9,10,21
41,5,43,1,-1,4,1,7,2
43,4,55,1,-1,11,3,45,13
43,4,65,1,-1,11,3,45,13
39,15,58,1,-1,8,1,32,1
39,15,27,1,-1,12,4,47,16
41,15,28,1,-1,12,2,48,9
44,9,78,1,-1,12,1,49,1
46,21,29,1,-1,10,2,40,8
39,21,18,1,-1,5,5,22,17
41,4,48,1,-1,4,8,10,20
39,1,49,1,-1,11,4,46,16
46,4,34,1,-1,10,2,40,8
40,4,48,2,-1,6,7,24,19
43,4,43,2,-1,13,2,51,8
40,4,22,1,-1,6,5,23,17
43,4,21,1,-1,11,5,44,17
43,4,41,1,-1,11,1,45,1
46,4,45,1,-1,10,2,40,8
44,4,51,1,-1,3,1,4,1
46,4,42,1,-1,10,2,40,8
44,1,41,1,-1,13,2,51,5
43,4,43,1,-1,13,2,51,5
43,4,29,1,-1,8,5,32,17
39,4,39,1,-1,5,4,22,16
39,4,53,1,-1,6,5,23,17
39,4,34,1,-1,11,3,44,14
43,4,32,1,-1,6,5,23,17
39,5,48,1,-1,5,4,22,16
35,5,21,1,-1,11,3,46,13
43,4,41,1,-1,11,1,46,1
43,4,44,1,-1,11,3,45,14
43,4,48,1,-1,10,3,42,11
43,1,47,4,8,11,2,44,9
40,1,19,1,-1,6,5,23,17
40,1,21,1,-1,6,3,23,11
42,1,44,1,-1,10,2,42,10
42,1,45,1,-1,11,1,45,1
40,1,44,1,-1,10,2,42,10
41,1,46,1,-1,9,2,36,4
40,1,44,1,-1,4,2,8,4
44,1,45,1,-1,10,2,40,8
44,1,45,1,-1,9,1,36,2
40,1,42,1,-1,11,1,46,1
44,1,52,1,-1,4,2,8,3
45,1,51,1,-1,10,2,41,10
39,1,39,2,-1,1,3,2,12
43,1,34,1,-1,10,1,40,2
43,1,38,1,-1,10,1,40,2
40,1,35,1,-1,3,7,4,19
42,1,36,1,-1,12,3,48,15
39,1,57,1,-1,4,8,14,20
36,1,42,1,-1,4,9,7,21
43,1,43,2,-1,5,4,22,16
42,1,45,2,-1,10,2,42,10
37,1,17,2,-1,5,4,22,16
44,4,28,1,-1,10,2,40,8
44,4,29,1,-1,10,2,40,8
39,1,56,1,-1,13,3,51,12
39,1,55,1,-1,5,4,22,16
39,1,49,1,-1,9,3,38,14
42,1,41,1,-1,11,1,46,1
39,1,44,1,-1,4,8,17,20
37,1,17,1,-1,5,3,22,13
40,1,19,1,-1,11,5,46,17
43,1,38,1,-1,11,3,44,11
43,1,36,1,-1,10,2,41,10
43,1,64,1,-1,8,1,34,1
41,1,39,1,-1,10,2,41,10
43,1,58,1,-1,8,1,33,1
43,1,58,1,-1,8,5,33,17
43,1,27,1,-1,8,4,33,16
44,1,55,1,-1,12,1,49,1
44,1,54,1,-1,10,2,41,10
42,1,36,1,-1,13,3,51,12
43,1,34,1,-1,10,2,40,10
40,1,35,1,-1,9,1,36,2
40,1,32,1,-1,9,1,38,2
43,4,37,1,-1,10,2,41,10
44,1,37,1,-1,6,1,23,1
43,1,37,1,-1,6,10,23,22
39,1,67,1,-1,4,9,13,21
39,1,63,1,-1,11,3,45,14
41,1,44,1,-1,6,1,23,1
39,1,41,1,-1,5,4,22,16
45,1,46,2,-1,9,1,36,1
45,1,45,1,-1,10,2,40,8
43,1,49,1,-1,5,4,22,16
43,1,63,1,-1,9,1,36,1
44,1,41,1,-1,8,1,32,1
44,1,40,1,-1,9,1,37,1
43,1,30,4,12,6,10,23,22
37,2,61,1,-1,6,10,23,22
44,1,35,1,-1,4,1,19,1
46,1,33,1,-1,10,2,40,8
43,1,49,1,-1,4,4,19,16
43,1,44,1,-1,4,4,13,16
37,1,17,1,-1,5,4,22,16
39,1,48,1,-1,3,5,4,17
41,1,40,1,-1,3,7,4,19
33,1,42,1,-1,4,8,13,20
39,1,50,1,-1,10,2,43,8
34,1,53,1,-1,6,10,23,22
